.id,trait,eigen_eQTL_candidate,min_eQTL_LOD,max_eQTL_LOD,chrom,start,end,subject,AGI,At_symbol,At_description,perc_ID,aln_length,mismatch,gap_open,qstart,qend,sstart,send,eval,score,FVTtrait
QTL13,UN_MEdarkslateblue,Bra022765,47.828138157583346,47.828138157583346,A03,6916185,6917891,AT5G50720.1,AT5G50720,ATHVA22E;HVA22E,"Encodes one of five HVA22 homologs in Arabidopsis.  HVA22 is an ABA- and stress-inducible gene first isolated from barley.  Members of this gene family have only been found in eukaryotes. AtHVA22e mRNA is upregulated to varying degrees in response to cold stress, salt stress, ABA treatment or dehydration.",90.028,351,35,0,106,456,1,351,2.05e-133,475,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022766,47.828138157583346,47.828138157583346,A03,6921573,6923786,AT5G50570.1,AT5G50570,SPL13;SPL13A,"NA",76.765,1119,128,18,187,1215,1,1077,0,884,UNr2012
QTL13,UN_MEdarkslateblue,Bra022766,47.828138157583346,47.828138157583346,A03,6921573,6923786,AT5G50570.1,AT5G50570,SPL13;SPL13A,"NA",76.765,1119,128,18,187,1215,1,1077,0,884,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022767,47.828138157583346,47.828138157583346,A03,6929569,6933593,AT2G29980.1,AT2G29980,AtFAD3;FAD3,Endoplasmic reticulum enzyme responsible for the synthesis of 18:3 fatty acids from phospholipids. Uses cytochrome b5 as electron donor.,91.214,1161,93,2,137,1288,1161,1,0,1633,UNr2012
QTL13,UN_MEdarkslateblue,Bra022767,47.828138157583346,47.828138157583346,A03,6929569,6933593,AT2G29980.1,AT2G29980,AtFAD3;FAD3,Endoplasmic reticulum enzyme responsible for the synthesis of 18:3 fatty acids from phospholipids. Uses cytochrome b5 as electron donor.,91.214,1161,93,2,137,1288,1161,1,0,1633,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022768,47.828138157583346,47.828138157583346,A03,6947628,6950764,AT2G29990.1,AT2G29990,NDA2,"NA",86.349,1531,185,4,217,1729,1525,1,0,1822,UNr2012
QTL13,UN_MEdarkslateblue,Bra022768,47.828138157583346,47.828138157583346,A03,6947628,6950764,AT2G29990.1,AT2G29990,NDA2,"NA",86.349,1531,185,4,217,1729,1525,1,0,1822,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022769,47.828138157583346,47.828138157583346,A03,6954178,6955305,AT2G30000.1,AT2G30000,"NA","NA",89.189,333,36,0,283,615,333,1,1.69e-122,439,UNr2012
QTL13,UN_MEdarkslateblue,Bra022769,47.828138157583346,47.828138157583346,A03,6954178,6955305,AT2G30000.1,AT2G30000,"NA","NA",89.189,333,36,0,283,615,333,1,1.69e-122,439,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022770,47.828138157583346,47.828138157583346,A03,6959823,6961874,AT4G25490.1,AT4G25490,ATCBF1;CBF1;DREB1B,"Transcriptional activator that binds to the DRE/CRT regulatory element and induces COR (cold-regulated) gene expression increasing plant freezing tolerance. It encodes a member of the DREB subfamily A-1 of ERF/AP2 transcription factor family (CBF1). The protein contains one AP2 domain. There are six members in this subfamily, including CBF1, CBF2, and CBF3. This gene is involved in response to low temperature and abscisic acid.",82.822,652,95,6,1213,1857,1,642,0,659,UNr2012
QTL13,UN_MEdarkslateblue,Bra022770,47.828138157583346,47.828138157583346,A03,6959823,6961874,AT4G25490.1,AT4G25490,ATCBF1;CBF1;DREB1B,"Transcriptional activator that binds to the DRE/CRT regulatory element and induces COR (cold-regulated) gene expression increasing plant freezing tolerance. It encodes a member of the DREB subfamily A-1 of ERF/AP2 transcription factor family (CBF1). The protein contains one AP2 domain. There are six members in this subfamily, including CBF1, CBF2, and CBF3. This gene is involved in response to low temperature and abscisic acid.",82.822,652,95,6,1213,1857,1,642,0,659,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022771,47.828138157583346,47.828138157583346,A03,6971945,6976797,AT5G10140.1,AT5G10140,AGL25;FLC;FLF;RSB6,"MADS-box protein encoded by FLOWERING LOCUS C - transcription factor that functions as a repressor of floral transition and contributes to temperature compensation of the circadian clock. Expression is downregulated during cold treatment. Vernalization, FRI and the autonomous pathway all influence the state of FLC chromatin. Both maternal and paternal alleles are reset by vernalization, but their earliest activation differs in timing and location. Histone H3 trimethylation at lysine 4 and histone acetylation are associated with active FLC expression, whereas histone deacetylation and histone H3 dimethylation at lysines 9 and 27 are involved in FLC repression. Expression is also repressed by two small RNAs (30- and 24-nt) complementary to the FLC sense strand 3 to the polyA site. The small RNAs are most likely derived from an antisense transcript of FLC. Interacts with SOC1 and FT chromatin in vivo. Member of a protein complex.;MADS-box protein encoded by FLOWERING LOCUS C - transcription factor that functions as a repressor of floral transition and contributes to temperature compensation of the circadian clock. Expression is downregulated during cold treatment. Vernalization, FRI and the autonomous pathway all influence the state of FLC chromatin.  Histone H3 trimethylation at lysine 4 and histone acetylation are associated with active FLC expression, whereas histone deacetylation and histone H3 dimethylation at lysines 9 and 27 are involved in FLC repression. Expression is also repressed by two small RNAs (30- and 24-nt) complementary to the FLC sense strand 3 to the polyA site. The small RNAs are most likely derived from an antisense transcript of FLC. Interacts with SOC1 and FT chromatin in vivo. Member of a protein complex.",90.164,244,24,0,1,244,1,244,9.16e-91,333,UNr2012
QTL13,UN_MEdarkslateblue,Bra022771,47.828138157583346,47.828138157583346,A03,6971945,6976797,AT5G10140.1,AT5G10140,AGL25;FLC;FLF;RSB6,"MADS-box protein encoded by FLOWERING LOCUS C - transcription factor that functions as a repressor of floral transition and contributes to temperature compensation of the circadian clock. Expression is downregulated during cold treatment. Vernalization, FRI and the autonomous pathway all influence the state of FLC chromatin. Both maternal and paternal alleles are reset by vernalization, but their earliest activation differs in timing and location. Histone H3 trimethylation at lysine 4 and histone acetylation are associated with active FLC expression, whereas histone deacetylation and histone H3 dimethylation at lysines 9 and 27 are involved in FLC repression. Expression is also repressed by two small RNAs (30- and 24-nt) complementary to the FLC sense strand 3 to the polyA site. The small RNAs are most likely derived from an antisense transcript of FLC. Interacts with SOC1 and FT chromatin in vivo. Member of a protein complex.;MADS-box protein encoded by FLOWERING LOCUS C - transcription factor that functions as a repressor of floral transition and contributes to temperature compensation of the circadian clock. Expression is downregulated during cold treatment. Vernalization, FRI and the autonomous pathway all influence the state of FLC chromatin.  Histone H3 trimethylation at lysine 4 and histone acetylation are associated with active FLC expression, whereas histone deacetylation and histone H3 dimethylation at lysines 9 and 27 are involved in FLC repression. Expression is also repressed by two small RNAs (30- and 24-nt) complementary to the FLC sense strand 3 to the polyA site. The small RNAs are most likely derived from an antisense transcript of FLC. Interacts with SOC1 and FT chromatin in vivo. Member of a protein complex.",90.164,244,24,0,1,244,1,244,9.16e-91,333,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022772,47.828138157583346,47.828138157583346,A03,6980315,6982033,AT2G30020.1,AT2G30020,"NA",Encodes AP2C1.  Belongs to the clade B of the PP2C-superfamily.  Acts as a MAPK phosphatase that negatively regulates MPK4 and MPK6.,78.028,1197,186,10,320,1446,1,1190,0,998,UNr2012
QTL13,UN_MEdarkslateblue,Bra022772,47.828138157583346,47.828138157583346,A03,6980315,6982033,AT2G30020.1,AT2G30020,"NA",Encodes AP2C1.  Belongs to the clade B of the PP2C-superfamily.  Acts as a MAPK phosphatase that negatively regulates MPK4 and MPK6.,78.028,1197,186,10,320,1446,1,1190,0,998,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022773,47.828138157583346,47.828138157583346,A03,6991106,6992455,AT2G30040.1,AT2G30040,MAPKKK14,member of MEKK subfamily,77.837,1313,207,11,106,1340,1,1307,0,1083,UNr2012
QTL13,UN_MEdarkslateblue,Bra022773,47.828138157583346,47.828138157583346,A03,6991106,6992455,AT2G30040.1,AT2G30040,MAPKKK14,member of MEKK subfamily,77.837,1313,207,11,106,1340,1,1307,0,1083,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022774,47.828138157583346,47.828138157583346,A03,6994217,6996283,AT2G30050.1,AT2G30050,"NA","NA",90.258,893,87,0,148,1040,1,893,0,1218,UNr2012
QTL13,UN_MEdarkslateblue,Bra022774,47.828138157583346,47.828138157583346,A03,6994217,6996283,AT2G30050.1,AT2G30050,"NA","NA",90.258,893,87,0,148,1040,1,893,0,1218,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022775,47.828138157583346,47.828138157583346,A03,6996677,6998970,AT2G30060.1,AT2G30060,"NA","NA",86.057,667,79,4,352,1017,1,654,0,778,UNr2012
QTL13,UN_MEdarkslateblue,Bra022775,47.828138157583346,47.828138157583346,A03,6996677,6998970,AT2G30060.1,AT2G30060,"NA","NA",86.057,667,79,4,352,1017,1,654,0,778,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022776,47.828138157583346,47.828138157583346,A03,7007607,7011799,AT2G30070.1,AT2G30070,ATKT1;ATKT1P;ATKUP1;KT1;KUP1,Encodes a high affinity potassium transporter.,89.336,2138,225,1,178,2312,1,2138,0,2827,UNr2012
QTL13,UN_MEdarkslateblue,Bra022776,47.828138157583346,47.828138157583346,A03,7007607,7011799,AT2G30070.1,AT2G30070,ATKT1;ATKT1P;ATKUP1;KT1;KUP1,Encodes a high affinity potassium transporter.,89.336,2138,225,1,178,2312,1,2138,0,2827,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022777,47.828138157583346,47.828138157583346,A03,7017134,7018196,AT4G38940.1,AT4G38940,"NA","NA",67.43,393,109,4,620,1004,674,1055,1.48e-29,131,UNr2012
QTL13,UN_MEdarkslateblue,Bra022777,47.828138157583346,47.828138157583346,A03,7017134,7018196,AT4G38940.1,AT4G38940,"NA","NA",67.43,393,109,4,620,1004,674,1055,1.48e-29,131,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022778,47.828138157583346,47.828138157583346,A03,7018832,7019900,AT4G38940.1,AT4G38940,"NA","NA",65.859,454,125,9,617,1061,674,1106,1.7e-22,107,UNr2012
QTL13,UN_MEdarkslateblue,Bra022778,47.828138157583346,47.828138157583346,A03,7018832,7019900,AT4G38940.1,AT4G38940,"NA","NA",65.859,454,125,9,617,1061,674,1106,1.7e-22,107,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022779,47.828138157583346,47.828138157583346,A03,7019889,7024754,AT2G30110.1,AT2G30110,ATUBA1;MOS5;UBA1,"Encodes a ubiquitin-activating enzyme (E1), involved in the first step in conjugating multiple ubiquitins to proteins targeted for degradation. Gene is expressed in most tissues examined. Mutant is able to revert the constitutive defense responses phenotype of snc1, which indicates the gene is involved in defense response. It also indicates that ubiquitination plays a role in plant defense signalling.",90.873,3057,279,0,1390,4446,3243,187,0,4255,UNr2012
QTL13,UN_MEdarkslateblue,Bra022779,47.828138157583346,47.828138157583346,A03,7019889,7024754,AT2G30110.1,AT2G30110,ATUBA1;MOS5;UBA1,"Encodes a ubiquitin-activating enzyme (E1), involved in the first step in conjugating multiple ubiquitins to proteins targeted for degradation. Gene is expressed in most tissues examined. Mutant is able to revert the constitutive defense responses phenotype of snc1, which indicates the gene is involved in defense response. It also indicates that ubiquitination plays a role in plant defense signalling.",90.873,3057,279,0,1390,4446,3243,187,0,4255,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022780,47.828138157583346,47.828138157583346,A03,7028737,7032233,AT2G30130.1,AT2G30130,ASL5;LBD12;PCK1,"Overexpression/activation tagged allele has epinastic leaves, reduced apical dominance and is sterile. Gene is similar to asymmetric leaves (AS)/lateral organ boundary (LOB) genes  which repress KNOX gene expression.",86.007,586,55,4,87,651,1,580,0,693,UNr2012
QTL13,UN_MEdarkslateblue,Bra022780,47.828138157583346,47.828138157583346,A03,7028737,7032233,AT2G30130.1,AT2G30130,ASL5;LBD12;PCK1,"Overexpression/activation tagged allele has epinastic leaves, reduced apical dominance and is sterile. Gene is similar to asymmetric leaves (AS)/lateral organ boundary (LOB) genes  which repress KNOX gene expression.",86.007,586,55,4,87,651,1,580,0,693,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022781,47.828138157583346,47.828138157583346,A03,7034883,7036852,AT2G30140.1,AT2G30140,UGT87A2,"NA",80.537,1377,240,7,144,1504,1,1365,0,1269,UNr2012
QTL13,UN_MEdarkslateblue,Bra022781,47.828138157583346,47.828138157583346,A03,7034883,7036852,AT2G30140.1,AT2G30140,UGT87A2,"NA",80.537,1377,240,7,144,1504,1,1365,0,1269,UNiD2012
QTL1,UN_MEdarkslateblue,Bra100577,47.828138157583346,47.828138157583346,A03,7038016,7038369,AT5G63990.1,AT5G63990,"NA","NA",87.129,202,20,1,56,257,782,977,1.81e-65,248,UNr2012
QTL13,UN_MEdarkslateblue,Bra100577,47.828138157583346,47.828138157583346,A03,7038016,7038369,AT5G63990.1,AT5G63990,"NA","NA",87.129,202,20,1,56,257,782,977,1.81e-65,248,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022782,47.828138157583346,47.828138157583346,A03,7041568,7042561,AT2G41910.1,AT2G41910,"NA","NA",75.199,754,170,6,200,943,130,876,1.98e-142,506,UNr2012
QTL13,UN_MEdarkslateblue,Bra022782,47.828138157583346,47.828138157583346,A03,7041568,7042561,AT2G41910.1,AT2G41910,"NA","NA",75.199,754,170,6,200,943,130,876,1.98e-142,506,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022783,47.828138157583346,47.828138157583346,A03,7047408,7048416,AT2G30200.1,AT2G30200,EMB3147,"NA",77.717,552,36,2,1,465,1182,631,1.79e-144,511,UNr2012
QTL13,UN_MEdarkslateblue,Bra022783,47.828138157583346,47.828138157583346,A03,7047408,7048416,AT2G30200.1,AT2G30200,EMB3147,"NA",77.717,552,36,2,1,465,1182,631,1.79e-144,511,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022784,47.828138157583346,47.828138157583346,A03,7051658,7052375,AT2G30230.1,AT2G30230,"NA","NA",86.778,537,53,4,23,550,1,528,0,646,UNr2012
QTL13,UN_MEdarkslateblue,Bra022784,47.828138157583346,47.828138157583346,A03,7051658,7052375,AT2G30230.1,AT2G30230,"NA","NA",86.778,537,53,4,23,550,1,528,0,646,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022785,47.828138157583346,47.828138157583346,A03,7053558,7057456,AT2G30240.1,AT2G30240,ATCHX13;CHX13,Encodes a plasma membrane localized potassium transporter.,84.705,2491,376,3,220,2706,2490,1,0,2765,UNr2012
QTL13,UN_MEdarkslateblue,Bra022785,47.828138157583346,47.828138157583346,A03,7053558,7057456,AT2G30240.1,AT2G30240,ATCHX13;CHX13,Encodes a plasma membrane localized potassium transporter.,84.705,2491,376,3,220,2706,2490,1,0,2765,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022786,47.828138157583346,47.828138157583346,A03,7057618,7059648,AT2G30250.1,AT2G30250,ATWRKY25;WRKY25,member of WRKY Transcription Factor; Group I. Located in nucleus. Involved in response to various abiotic stresses - especially salt stress.,84.512,1188,127,6,245,1381,1182,1,0,1337,UNr2012
QTL13,UN_MEdarkslateblue,Bra022786,47.828138157583346,47.828138157583346,A03,7057618,7059648,AT2G30250.1,AT2G30250,ATWRKY25;WRKY25,member of WRKY Transcription Factor; Group I. Located in nucleus. Involved in response to various abiotic stresses - especially salt stress.,84.512,1188,127,6,245,1381,1182,1,0,1337,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022787,47.828138157583346,47.828138157583346,A03,7060913,7062191,AT2G30270.1,AT2G30270,"NA","NA",85.61,549,73,2,249,797,545,3,5.58e-180,630,UNr2012
QTL13,UN_MEdarkslateblue,Bra022787,47.828138157583346,47.828138157583346,A03,7060913,7062191,AT2G30270.1,AT2G30270,"NA","NA",85.61,549,73,2,249,797,545,3,5.58e-180,630,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022788,47.828138157583346,47.828138157583346,A03,7066413,7068696,AT2G30300.1,AT2G30300,"NA","NA",81.15,1565,205,10,249,1789,1,1499,0,1528,UNr2012
QTL13,UN_MEdarkslateblue,Bra022788,47.828138157583346,47.828138157583346,A03,7066413,7068696,AT2G30300.1,AT2G30300,"NA","NA",81.15,1565,205,10,249,1789,1,1499,0,1528,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022789,47.828138157583346,47.828138157583346,A03,7074773,7077017,AT2G30320.1,AT2G30320,"NA","NA",81.948,1540,204,13,359,1840,1527,4,0,1532,UNr2012
QTL13,UN_MEdarkslateblue,Bra022789,47.828138157583346,47.828138157583346,A03,7074773,7077017,AT2G30320.1,AT2G30320,"NA","NA",81.948,1540,204,13,359,1840,1527,4,0,1532,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022791,47.828138157583346,47.828138157583346,A03,7081020,7082168,AT5G02980.1,AT5G02980,"NA","NA",72.449,98,27,0,1012,1109,173,76,1.01e-6,55.4,UNr2012
QTL13,UN_MEdarkslateblue,Bra022791,47.828138157583346,47.828138157583346,A03,7081020,7082168,AT5G02980.1,AT5G02980,"NA","NA",72.449,98,27,0,1012,1109,173,76,1.01e-6,55.4,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022792,47.828138157583346,47.828138157583346,A03,7082673,7084147,AT2G30330.1,AT2G30330,BLOS1,Putative homolog of mammalian BLOC-1 Subunit 1. Protein - protein interaction with BLOS2 and also with SNX1.Located in endomembrane system and hypothesized to be involved in endomembrane transport.,85.619,452,65,0,628,1079,452,1,2.82e-147,522,UNr2012
QTL13,UN_MEdarkslateblue,Bra022792,47.828138157583346,47.828138157583346,A03,7082673,7084147,AT2G30330.1,AT2G30330,BLOS1,Putative homolog of mammalian BLOC-1 Subunit 1. Protein - protein interaction with BLOS2 and also with SNX1.Located in endomembrane system and hypothesized to be involved in endomembrane transport.,85.619,452,65,0,628,1079,452,1,2.82e-147,522,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022793,47.828138157583346,47.828138157583346,A03,7084261,7085749,AT2G30350.2,AT2G30350,"NA","NA",76.658,1131,147,11,2,1057,1106,18,0,906,UNr2012
QTL13,UN_MEdarkslateblue,Bra022793,47.828138157583346,47.828138157583346,A03,7084261,7085749,AT2G30350.2,AT2G30350,"NA","NA",76.658,1131,147,11,2,1057,1106,18,0,906,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022794,47.828138157583346,47.828138157583346,A03,7088589,7090327,AT2G30360.1,AT2G30360,CIPK11;PKS5;SIP4;SNRK3.22,"Encodes a SOS2-like protein kinase that is a member of the CBL-interacting protein kinase family.Loss of function mutants show a decrease in sensitivity to high pH.Phosphorylates AHA2, a plasma membrane H+ ATPase.This phosphorylation appears to regulate the activity of the proton transporter.",80.713,1291,217,7,303,1568,1284,1,0,1204,UNr2012
QTL13,UN_MEdarkslateblue,Bra022794,47.828138157583346,47.828138157583346,A03,7088589,7090327,AT2G30360.1,AT2G30360,CIPK11;PKS5;SIP4;SNRK3.22,"Encodes a SOS2-like protein kinase that is a member of the CBL-interacting protein kinase family.Loss of function mutants show a decrease in sensitivity to high pH.Phosphorylates AHA2, a plasma membrane H+ ATPase.This phosphorylation appears to regulate the activity of the proton transporter.",80.713,1291,217,7,303,1568,1284,1,0,1204,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022795,47.828138157583346,47.828138157583346,A03,7097593,7099778,AT2G30370.2,AT2G30370,CHAL;EPFL6,"Encodes a small, potentially secreted protein that acts as an inhibitor of stomatal production though likely not through direct interaction with the TMM receptor.  It is homologous to known stomatal regulators EPF1 and EPF2.",84.332,434,62,2,246,676,471,41,1.11e-132,473,UNr2012
QTL13,UN_MEdarkslateblue,Bra022795,47.828138157583346,47.828138157583346,A03,7097593,7099778,AT2G30370.2,AT2G30370,CHAL;EPFL6,"Encodes a small, potentially secreted protein that acts as an inhibitor of stomatal production though likely not through direct interaction with the TMM receptor.  It is homologous to known stomatal regulators EPF1 and EPF2.",84.332,434,62,2,246,676,471,41,1.11e-132,473,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022796,47.828138157583346,47.828138157583346,A03,7107780,7108971,AT2G30400.1,AT2G30400,ATOFP2;OFP2,"NA",79.529,977,136,9,38,964,1,963,0,877,UNr2012
QTL13,UN_MEdarkslateblue,Bra022796,47.828138157583346,47.828138157583346,A03,7107780,7108971,AT2G30400.1,AT2G30400,ATOFP2;OFP2,"NA",79.529,977,136,9,38,964,1,963,0,877,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022797,47.828138157583346,47.828138157583346,A03,7116522,7117934,AT2G43590.1,AT2G43590,"NA","NA",85.106,799,114,3,1,798,1,795,0,895,UNr2012
QTL13,UN_MEdarkslateblue,Bra022797,47.828138157583346,47.828138157583346,A03,7116522,7117934,AT2G43590.1,AT2G43590,"NA","NA",85.106,799,114,3,1,798,1,795,0,895,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022798,47.828138157583346,47.828138157583346,A03,7119249,7119933,AT2G30410.1,AT2G30410,KIS;TFCA,mutant has embryo defect; enlarged embryo cells and endosperm nuclei; Tubulin Folding Cofactor A,86.58,231,22,1,1,222,112,342,4.61e-75,280,UNr2012
QTL13,UN_MEdarkslateblue,Bra022798,47.828138157583346,47.828138157583346,A03,7119249,7119933,AT2G30410.1,AT2G30410,KIS;TFCA,mutant has embryo defect; enlarged embryo cells and endosperm nuclei; Tubulin Folding Cofactor A,86.58,231,22,1,1,222,112,342,4.61e-75,280,UNiD2012
QTL1,UN_MEdarkslateblue,Bra100578,47.828138157583346,47.828138157583346,A03,7123416,7125119,AT5G64430.1,AT5G64430,"NA","NA",76.364,495,69,6,1,453,1542,1054,2.35e-105,381,UNr2012
QTL13,UN_MEdarkslateblue,Bra100578,47.828138157583346,47.828138157583346,A03,7123416,7125119,AT5G64430.1,AT5G64430,"NA","NA",76.364,495,69,6,1,453,1542,1054,2.35e-105,381,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022799,47.828138157583346,47.828138157583346,A03,7127639,7128878,AT2G30440.1,AT2G30440,Plsp2B;TPP,Encodes a thylakoidal processing peptidase that removes signal sequences from proteins synthesized in the cytoplasm and transported into the thylakoid lumen.,90.795,239,20,1,229,465,745,983,1.22e-89,329,UNr2012
QTL13,UN_MEdarkslateblue,Bra022799,47.828138157583346,47.828138157583346,A03,7127639,7128878,AT2G30440.1,AT2G30440,Plsp2B;TPP,Encodes a thylakoidal processing peptidase that removes signal sequences from proteins synthesized in the cytoplasm and transported into the thylakoid lumen.,90.795,239,20,1,229,465,745,983,1.22e-89,329,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022800,47.828138157583346,47.828138157583346,A03,7129766,7130942,AT2G41910.1,AT2G41910,"NA","NA",74.592,736,170,5,252,977,858,130,9.65e-134,477,UNr2012
QTL13,UN_MEdarkslateblue,Bra022800,47.828138157583346,47.828138157583346,A03,7129766,7130942,AT2G41910.1,AT2G41910,"NA","NA",74.592,736,170,5,252,977,858,130,9.65e-134,477,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022801,47.828138157583346,47.828138157583346,A03,7133169,7137650,AT2G30470.1,AT2G30470,HSI2;VAL1,"HSI2 is a member of a novel family of B3 domain proteins with a sequence similar to the ERF-associated amphiphilic repression (EAR) motif. It functions as an active repressor of the Spo minimal promoter (derived from a gene for sweet potato sporamin A1) through the EAR motif. It contains a plant-specific B3 DNA-binding domain. The Arabidopsis genome contains 42 genes with B3 domains which could be classified into three families that are represented by ABI3, ARF1 and RAV1. HSI2 belongs to the ABI3 family. It is expressed at similar levels in all organs. Treatment with 6% sucrose showed a slight increase in transcript levels after 24 h. No changes were observed after treatment with 50M ABA. It is localized in the nucleus via a nuclear localization sequence located in the fourth conserved region of the C-terminal B3 domain.",80.192,2297,327,18,564,2802,2227,1,0,2125,UNr2012
QTL13,UN_MEdarkslateblue,Bra022801,47.828138157583346,47.828138157583346,A03,7133169,7137650,AT2G30470.1,AT2G30470,HSI2;VAL1,"HSI2 is a member of a novel family of B3 domain proteins with a sequence similar to the ERF-associated amphiphilic repression (EAR) motif. It functions as an active repressor of the Spo minimal promoter (derived from a gene for sweet potato sporamin A1) through the EAR motif. It contains a plant-specific B3 DNA-binding domain. The Arabidopsis genome contains 42 genes with B3 domains which could be classified into three families that are represented by ABI3, ARF1 and RAV1. HSI2 belongs to the ABI3 family. It is expressed at similar levels in all organs. Treatment with 6% sucrose showed a slight increase in transcript levels after 24 h. No changes were observed after treatment with 50M ABA. It is localized in the nucleus via a nuclear localization sequence located in the fourth conserved region of the C-terminal B3 domain.",80.192,2297,327,18,564,2802,2227,1,0,2125,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022802_Bra022803,47.828138157583346,47.828138157583346,A03,7146836,7153981,AT2G30490.1,AT2G30490,ATC4H;C4H;CYP73A5;REF3,"Encodes a cinnamate-4-hydroxylase. Mutations in this gene impact phenylpropanoid metabolism, growth and development.",86.693,1518,202,0,237,1754,1518,1,0,1828,UNr2012
QTL13,UN_MEdarkslateblue,Bra022802_Bra022803,47.828138157583346,47.828138157583346,A03,7146836,7153981,AT2G30490.1,AT2G30490,ATC4H;C4H;CYP73A5;REF3,"Encodes a cinnamate-4-hydroxylase. Mutations in this gene impact phenylpropanoid metabolism, growth and development.",86.693,1518,202,0,237,1754,1518,1,0,1828,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022804,47.828138157583346,47.828138157583346,A03,7159783,7161284,AT2G30500.1,AT2G30500,NET4B,"NA",83.504,782,102,3,56,828,764,1,0,839,UNr2012
QTL13,UN_MEdarkslateblue,Bra022804,47.828138157583346,47.828138157583346,A03,7159783,7161284,AT2G30500.1,AT2G30500,NET4B,"NA",83.504,782,102,3,56,828,764,1,0,839,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022805,47.828138157583346,47.828138157583346,A03,7163861,7166572,AT2G30520.1,AT2G30520,RPT2,light inducible root phototropism 2 encoding a signal transducer of the phototropic response in Arabidopsis,83.081,1785,242,7,1,1728,1782,1,0,1880,UNr2012
QTL13,UN_MEdarkslateblue,Bra022805,47.828138157583346,47.828138157583346,A03,7163861,7166572,AT2G30520.1,AT2G30520,RPT2,light inducible root phototropism 2 encoding a signal transducer of the phototropic response in Arabidopsis,83.081,1785,242,7,1,1728,1782,1,0,1880,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022806,47.828138157583346,47.828138157583346,A03,7170375,7171823,AT2G30530.1,AT2G30530,"NA","NA",79.397,1029,131,14,175,1143,109,1116,0,910,UNr2012
QTL13,UN_MEdarkslateblue,Bra022806,47.828138157583346,47.828138157583346,A03,7170375,7171823,AT2G30530.1,AT2G30530,"NA","NA",79.397,1029,131,14,175,1143,109,1116,0,910,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022807,47.828138157583346,47.828138157583346,A03,7173794,7174427,AT2G30580.1,AT2G30580,BMI1A;DRIP2,Encodes a C3HC4 RING-domain-containing ubiquitin E3 ligase capable of interacting with DREB2A. DRIP2 seems to be involved in regulating stress-related transcriptional changes and drought tolerance.,91.08,213,19,0,1,213,1051,1263,1.62e-80,298,UNr2012
QTL13,UN_MEdarkslateblue,Bra022807,47.828138157583346,47.828138157583346,A03,7173794,7174427,AT2G30580.1,AT2G30580,BMI1A;DRIP2,Encodes a C3HC4 RING-domain-containing ubiquitin E3 ligase capable of interacting with DREB2A. DRIP2 seems to be involved in regulating stress-related transcriptional changes and drought tolerance.,91.08,213,19,0,1,213,1051,1263,1.62e-80,298,UNiD2012
QTL1,UN_MEdarkslateblue,Bra022808,47.828138157583346,47.828138157583346,A03,7175814,7177014,AT2G30590.1,AT2G30590,WRKY21,Encodes WRKY DNA-binding protein 21 (WRKY21).,84.748,636,70,8,400,1017,517,1143,0,699,UNr2012
QTL13,UN_MEdarkslateblue,Bra022808,47.828138157583346,47.828138157583346,A03,7175814,7177014,AT2G30590.1,AT2G30590,WRKY21,Encodes WRKY DNA-binding protein 21 (WRKY21).,84.748,636,70,8,400,1017,517,1143,0,699,UNiD2012
